WindSpeed_t+1,WindSpeed_t+2,WindSpeed_t+3,WindSpeed_t+4,WindSpeed_t+5,WindSpeed_t+6,WindSpeed_t+7,WindSpeed_t+8,WindSpeed_t+9,WindSpeed_t+10,WindSpeed_t+11,WindSpeed_t+12
7.94,7.8499994,6.3142853,7.321429,8.842856,5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567
7.8499994,6.3142853,7.321429,8.842856,5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571
6.3142853,7.321429,8.842856,5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996
7.321429,8.842856,5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995
8.842856,5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855
5.8428574,7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429
7.2333326,10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005
10.413332,6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429
6.892857,5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998
5.964286,7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56
7.621428,3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334
3.7928567,1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573
1.6928571,4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285
4.8799996,6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715
6.0199995,3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712
3.5642855,3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335
3.4071429,4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48
4.5000005,2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571
2.9071429,3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714
3.9999998,4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999
4.56,4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714
4.973334,3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427
3.4428573,4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58
4.1214285,4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332
4.1285715,2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143
2.7285712,3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287
3.7933335,2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857
2.48,1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715
1.5928571,2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714
2.0285714,1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335
1.9499999,1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52
1.7785714,1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143
1.3571427,1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428
1.58,1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857
1.9333332,2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714
2.8857143,2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002
2.1714287,1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666
1.9642857,2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331
2.9285715,2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714
2.4785714,3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853
3.6133335,3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286
3.52,2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998
2.707143,3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857
3.5071428,2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332
2.8642857,2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335
2.585714,2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429
2.2500002,1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142
1.9666666,2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858
2.4733331,2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429
2.785714,2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142
2.5142853,1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667
1.3714286,1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668
1.7999998,2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145
2.392857,2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999
2.1533332,2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143
2.1133335,1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857
1.5071429,1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573
1.0857142,1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667
1.1642858,1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999
1.0571429,0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713
0.7857142,0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143
0.9266667,1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143
1.1266668,1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857
1.4357145,1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571
1.4499999,1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664
1.8857143,1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995
1.3642857,0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428
0.96428573,2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856
2.1666667,1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999
1.2399999,1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858
1.9785713,1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574
1.557143,2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14
2.1357143,2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571
2.4142857,5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25
5.928571,6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996
6.2466664,5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286
5.0199995,3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717
3.0071428,3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998
3.2642856,3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52
3.6499999,2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714
2.2642858,2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284
2.3428574,3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426
3.14,2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285
2.828571,2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714
2.25,3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001
3.1999996,2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78
2.5214286,2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142
2.9285717,2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143
2.4199998,7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001
7.52,6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429
6.735714,4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142
4.4714284,5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0
5.9071426,7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76
7.164285,8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714
8.085714,11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95
11.160001,10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156
10.78,8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575
8.557142,11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575
11.307143,8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667
8.800001,10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28
10.021429,7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716
7.6857142,9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286
9.0,9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857
9.76,9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851
9.385714,5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143
5.95,7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333
7.0357156,6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003
6.4928575,4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428
4.2428575,3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428
3.846667,5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717
5.28,3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423
3.7785716,4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428
4.714286,4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64
4.792857,3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48
3.7142851,2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004
2.357143,1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566
1.5733333,2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141
2.6800003,1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715
1.0071428,1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714
1.6571428,2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002
2.1785717,0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666
0.88571423,1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429
1.0071428,0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143
0.64,2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858
2.48,0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428
0.65000004,0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716
0.91428566,1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999
1.7857141,2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998
2.6785715,2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858
2.4785714,1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857
1.5400002,1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712
1.9666666,1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716
1.7571429,3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667
3.807143,2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331
2.8142858,2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144
2.2071428,2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146
2.0285716,2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7
2.6399999,1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714
1.6799998,2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283
2.0642858,1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336
1.7142857,1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998
1.8285712,2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717
2.2785716,4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35
4.0066667,3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286
3.2133331,2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715
2.2857144,3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854
3.5357146,3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331
3.7,4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332
4.7285714,3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002
3.0714283,2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713
2.9533336,3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716
3.7599998,3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284
3.3785717,3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999
3.35,2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336
2.164286,4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34
4.1285715,2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855
2.9142854,3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713
3.9733331,2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716
2.3933332,3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717
3.0000002,3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999
3.0785713,2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331
2.2785716,2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667
2.1714284,2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429
2.1499999,3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286
3.2333336,3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716
3.34,2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574
2.0642855,2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856
2.1285713,2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665
2.0285716,2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665
2.4285717,2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0
2.6499999,2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288
2.1933331,1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143
1.3066667,1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715
1.1571429,2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857
2.614286,1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02
1.3785716,2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334
2.3428574,5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286
5.7642856,5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714
5.6666665,4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284
4.6666665,5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857
5.0,3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857
3.7714288,4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668
4.657143,1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003
1.9785715,4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856
4.292857,3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143
3.02,2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285
2.9133334,4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287
4.2714286,3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001
3.7785714,2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74
2.9214284,4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857
4.042857,3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858
3.492857,3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285
3.8466668,3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287
3.7200003,4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287,2.7
4.2642856,3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287,2.7,1.1066668
3.607143,4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287,2.7,1.1066668,1.6
4.8714285,3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287,2.7,1.1066668,1.6,2.05
3.6714287,2.6200001,3.74,2.992857,2.5142858,4.3714285,3.1714287,2.7,1.1066668,1.6,2.05,3.2714288
